BS-TS-007Z,09/26/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/27/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/27/2019  15:01,0.0118110300001845,0
BS-TS-007Z,09/28/2019  00:00,0.0118110300001845,0
BS-TS-007Z,09/29/2019  00:00,0.00787402000005377,0
BS-TS-007Z,09/30/2019  00:00,0.00787402000005377,0
BS-TS-007Z,10/01/2019  00:00,0.00787402000005377,0
BS-TS-007Z,10/02/2019  00:00,0.00787402000005377,0
BS-TS-008Z,09/21/2019  00:00,2.68540802789152E-13,0
BS-TS-008Z,09/22/2019  00:00,2.68540802789152E-13,0
BS-TS-008Z,09/23/2019  00:00,2.68540802789152E-13,0
BS-TS-008Z,09/24/2019  00:00,0.00393700999983975,0
BS-TS-008Z,09/25/2019  00:00,0.00393700999983975,0
BS-TS-008Z,09/26/2019  00:00,0.00393700999983975,0
BS-TS-008Z,09/27/2019  00:00,0.00393700999983975,0
BS-TS-008Z,09/27/2019  15:01,0.00787401999997045,0
BS-TS-008Z,09/28/2019  00:00,0.00787401999997045,0
BS-TS-008Z,09/29/2019  00:00,0.0118110300001011,0
BS-TS-008Z,09/30/2019  00:00,0.00787401999997045,0
BS-TS-008Z,10/01/2019  00:00,0.0118110300001011,0
BS-TS-008Z,10/02/2019  00:00,0.0118110300001011,0
BS-TS-009Z,09/21/2019  00:00,0.00393701000022303,0
BS-TS-009Z,09/22/2019  00:00,0.00787401999979424,0
BS-TS-009Z,09/23/2019  00:00,0.00787401999979424,0
BS-TS-009Z,09/24/2019  00:00,0.00393701000022303,0
BS-TS-009Z,09/25/2019  00:00,0.00787401999979424,0
BS-TS-009Z,09/26/2019  00:00,0.00787401999979424,0
BS-TS-009Z,09/27/2019  00:00,0.00787401999979424,0
BS-TS-009Z,09/27/2019  15:01,0.0118110299999249,0
BS-TS-009Z,09/28/2019  00:00,0.0157480400000556,0
BS-TS-009Z,09/29/2019  00:00,0.0196850500001863,0
BS-TS-009Z,09/30/2019  00:00,0.0118110299999249,0
BS-TS-009Z,10/01/2019  00:00,0.0196850500001863,0
BS-TS-009Z,10/02/2019  00:00,0.0157480400000556,0
BS-TS-010Z,09/21/2019  00:00,-0.021653555000112,0
BS-TS-010Z,09/22/2019  00:00,-0.0511811299999732,0
BS-TS-010Z,09/23/2019  00:00,-0.0629921599998058,0
BS-TS-010Z,09/24/2019  00:00,-0.0393701000001406,0
BS-TS-010Z,09/25/2019  00:00,-0.0433071100002713,0
BS-TS-010Z,09/26/2019  00:00,-0.0433071100002713,0
BS-TS-010Z,09/27/2019  00:00,-0.0196850500000466,0
BS-TS-010Z,09/27/2019  15:01,-0.0354330900000099,0
BS-TS-010Z,09/29/2019  00:00,0.0157480400000107,0
BS-TS-010Z,09/30/2019  00:00,0.00787401999974927,0
BS-TS-010Z,10/01/2019  00:00,0.0393701000002353,0
BS-TS-010Z,10/02/2019  00:00,0.031496079999974,0
BS-TS-011Z,09/21/2019  00:00,-0.110236279999954,0
BS-TS-011Z,09/22/2019  00:00,-0.110236279999954,0
BS-TS-011Z,09/23/2019  00:00,-0.0629921600000644,0
BS-TS-011Z,09/24/2019  00:00,-0.0708661799997663,0
BS-TS-011Z,09/25/2019  00:00,-0.106299269999824,0
BS-TS-011Z,09/26/2019  00:00,-0.074803189999897,0
BS-TS-011Z,09/27/2019  00:00,-0.0354330900002685,0
BS-TS-011Z,09/27/2019  15:01,-0.0472441200001011,0
BS-TS-011Z,09/28/2019  00:00,-0.0492126250001664,0
BS-TS-011Z,09/30/2019  00:00,-0.0472441200001011,0
BS-TS-011Z,10/01/2019  00:00,-0.0452756150000357,0
BS-TS-011Z,10/02/2019  00:00,-0.0905512299998603,0
BS-TS-012Z,09/21/2019  00:00,-0.00196850500016124,0
BS-TS-012Z,09/22/2019  00:00,0.00984252500023085,0
BS-TS-012Z,09/23/2019  00:00,0.0118110299997367,0
BS-TS-012Z,09/24/2019  00:00,0.00393701000003481,0
BS-TS-012Z,09/25/2019  00:00,0.00393701000003481,0
BS-TS-012Z,09/26/2019  00:00,0.00393701000003481,0
BS-TS-012Z,09/27/2019  00:00,0.0078740200001655,0
BS-TS-012Z,09/27/2019  15:01,0.0118110299997367,0
BS-TS-012Z,09/28/2019  00:00,0.0078740200001655,0
BS-TS-012Z,09/29/2019  00:00,0.0078740200001655,0
BS-TS-012Z,09/30/2019  00:00,0.0078740200001655,0
BS-TS-012Z,10/01/2019  00:00,-9.58879163570625E-14,0
BS-TS-012Z,10/02/2019  00:00,-9.58879163570625E-14,0
BS-TS-013Z,09/21/2019  00:00,-0.00787401999989614,0
BS-TS-013Z,09/22/2019  00:00,-0.00393700999976545,0
BS-TS-013Z,09/23/2019  00:00,0.00393700999993646,0
BS-TS-013Z,09/24/2019  00:00,-1.94234497236101E-13,0
BS-TS-013Z,09/25/2019  00:00,-1.94234497236101E-13,0
BS-TS-013Z,09/26/2019  00:00,-1.94234497236101E-13,0
BS-TS-013Z,09/27/2019  00:00,-1.94234497236101E-13,0
BS-TS-013Z,09/27/2019  15:01,-1.94234497236101E-13,0
BS-TS-013Z,09/28/2019  00:00,-1.94234497236101E-13,0
BS-TS-013Z,09/29/2019  00:00,-0.00393700999976545,0
BS-TS-013Z,09/30/2019  00:00,-0.00787401999989614,0
BS-TS-013Z,10/01/2019  00:00,-0.0118110300000268,0
BS-TS-013Z,10/02/2019  00:00,-0.0118110300000268,0
BS-TS-014Z,09/21/2019  00:00,-0.0157480400002185,0
BS-TS-014Z,09/22/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/23/2019  00:00,-0.00787401999995706,0
BS-TS-014Z,09/24/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/25/2019  00:00,-0.00787401999995706,0
BS-TS-014Z,09/26/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/27/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/27/2019  15:01,-0.00787401999995706,0
BS-TS-014Z,09/28/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/29/2019  00:00,-0.0118110300000878,0
BS-TS-014Z,09/30/2019  00:00,-0.0157480400002185,0
BS-TS-014Z,10/01/2019  00:00,-0.0196850499997897,0
BS-TS-014Z,10/02/2019  00:00,-0.0236220599999204,0
BS-TS-015Z,09/21/2019  00:00,-0.0118110300000044,0
BS-TS-015Z,09/22/2019  00:00,-0.00787401999987374,0
BS-TS-015Z,09/23/2019  00:00,-0.00787401999987374,0
BS-TS-015Z,09/24/2019  00:00,-0.00787401999987374,0
BS-TS-015Z,09/25/2019  00:00,-0.00787401999987374,0
BS-TS-015Z,09/26/2019  00:00,-0.00787401999987374,0
BS-TS-015Z,09/27/2019  00:00,-0.0118110300000044,0
BS-TS-015Z,09/27/2019  15:01,-0.0118110300000044,0
BS-TS-015Z,09/28/2019  00:00,-0.0118110300000044,0
BS-TS-015Z,09/29/2019  00:00,-0.0157480400001351,0
BS-TS-015Z,09/30/2019  00:00,-0.0157480400001351,0
BS-TS-015Z,10/01/2019  00:00,-0.0118110300000044,0
BS-TS-015Z,10/02/2019  00:00,-0.0157480400001351,0
BS-TS-016Z,09/21/2019  00:00,1.57627714353348E-13,0
BS-TS-016Z,09/22/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/23/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/24/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/25/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/26/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/27/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/27/2019  15:01,0.00393700999972884,0
BS-TS-016Z,09/28/2019  00:00,1.57627714353348E-13,0
BS-TS-016Z,09/29/2019  00:00,0.00393700999972884,0
BS-TS-016Z,09/30/2019  00:00,1.57627714353348E-13,0
BS-TS-016Z,10/01/2019  00:00,0.00393700999972884,0
BS-TS-016Z,10/02/2019  00:00,0.00393700999972884,0
BS-TS-017Z,09/21/2019  00:00,-0.00393700999980315,0
BS-TS-017Z,09/22/2019  00:00,-0.00787401999993384,0
BS-TS-017Z,09/23/2019  00:00,-2.31934019906399E-13,0
BS-TS-017Z,09/24/2019  00:00,-0.00196850500029728,0
BS-TS-017Z,09/25/2019  00:00,-0.0118110300000645,0
